TRANSACTION_ID,NATURE,PERC_OWNER,C4R#,
"80159","","",""
"80240","","",""
"80454","","",""
"80455","","",""
"80530","","",""
"80539","","",""
"68309","","",""
"72206","","",""
"366350","Voter ID","",""
"366573","T-shirts","0",""
"366574","Hats","0",""
"366930","Signs for Vehicles","",""
"366931","For for Fundraisers","",""
"367070","Media","","365159"
"367071","Media","","365158"
"367072","Media","","365160"
"367073","Media","","365161"
"368218","Stamps, Envelopes, Letterhead","",""
"368547","Rebar For Signs","",""
"368548","Stamps","",""
"368549","Stamps","",""
"368550","Copies","",""
"368551","BBQ for fund raising event","",""
"369269","Silent Auction Donation","",""
"369271","Silent Auction Donation","",""
"369272","Silent Auction Donation","",""
"369274","Silent Auction Donation","",""
"369275","Silent Auction Donation","",""
"369276","Silent Auction Donation","",""
"369277","Silent Auction Donation","",""
"369278","Silent Auction Donation","",""
"369279","Silent Auction Donation","",""
"369280","Silent Auction Donation","",""
"369692","Invitations","",""
"369693","Invitations","",""
"369837","Stamps, Envelopes, Letterhead","",""
"369978","Refreshments in candidate's name","",""
"369979","Newspaper ad for candidate","",""
"369980","Campaign mailing for candidate","",""
"370128","Refreshments in candidate's name","",""
"370129","Newspaper ad for candidate","",""
"370130","Campaign mailing for candidate","",""
"370525","Payment of polling & fundraising fees","",""
"370526","Payment of accounting fees","",""
"371198","Payment of postage","",""
"371702","Newpaper Ad","",""
"371705","Newspaper Ad","",""
"371708","Newspaper Ads","",""
"371727","Accounting & office services","",""
"371728","Accounting & office services","",""
"371729","Payment of circulation fees","",""
"371730","Payment of circulation fees","",""
"371731","Payment of circulation fees","",""
"371741","Payment of campaign coordination fees","",""
"371742","Payment of circulation fees","",""
"371743","Payment of campaign coordination fees","",""
"371744","Payment of accounting fees","",""
"371750","Payment of accounting fees","",""
"371792","Payment of accounting fees","",""
"371793","Payment of legal fees","",""
"371794","Payment of legal fees","",""
"371795","Payment of legal fees","",""
"371809","Payment of survey fees","",""
"371810","Payment of accounting fees","",""
"372029","Printing","",""
"372381","Newspaper Ad","",""
"372642","In-kind","",""
"372643","In-kind","",""
"373625","Food purchased and prepared for fund raiser","100",""
"373626","Purchase of decorations for booth at fairs","100",""
"374455","IN KIND FOOD FOR RECEPTION","",""
"374456","IN FIND FOOD FOR CUNNINGHAM FUND RAISER","",""
"374457","IN KIND FOR RECEPTION","",""
"374458","POSTAGE & STAMPS","",""
"374459","CANDY,BALLOONS,LABELS","",""
"376589","Mailbox Rental","",""
"376590","Photo copy expense for contribution cards","",""
"376591","Mileage","",""
"376710","Radio Advertising in S Oklahoma","",""
"376762","Consulting Services","","361872"
"379253","Signs for Vehicles","",""
"379254","For for Fundraisers","",""
"380821","In-kind: Accounting fees","",""
"386669","Fundraiser expenses","",""
"387959","Potrait","",""
"387960","Statue","",""
"387961","Photo","",""
"387962","Book","",""
"381955","Payment of accounting fees","",""
"381956","Payment of legal fees","",""
"381957","Payment of legal fees","",""
"381958","Payment of legal fees","",""
"381972","Payment of survey fees","",""
"381973","Payment of accounting fees","",""
"381982","Payment of polling & fundraising fees","",""
"381983","Payment of accounting fees","",""
"382022","Payment of accounting fees","",""
"382935","Food/beverages","",""
"382937","Food/beverages","",""
"382939","Food/beverages/office supplies","",""
"387963","Sculpture","",""
"387964","Pottery","",""
"388151","Potrait","",""
"388152","Statue","",""
"388153","Photo","",""
"388154","Book","",""
"388155","Sculpture","",""
"388156","Pottery","",""
"388393","Envelopes","",""
"388451","Prizes for golf tourney fundraiser","100",""
"400182","Supplies","",""
"400183","Supplies","",""
"400184","Office supplies","0",""
"400185","Insurance premium","",""
"400186","Supplies - helium","",""
"398600","Cost for Luncheon","",""
"398601","Food & Beverage","",""
"398928","Food for luncheon","",""
"398929","Food for luncheon","",""
"399095","Fundraising Letter","",""
"399271","Newspaper advertising","","300805"
"391037","Balloons","",""
"391215","Hoffman Fellowship Center","",""
"391216","Liberty School","",""
"391713","Food Cost for Fundraiser","",""
"391714","Food Cost for Fundraiser","",""
"391715","Food Cost for Fundraiser","",""
"391716","Food Cost for Fundraiser","",""
"391830","WEB PAGE COSTS AND BUSINESS CARDS","",""
"392942","Payment of polling & fundraising fees","",""
"392943","Payment of accounting fees","",""
"392953","In-kind: Accounting fees","",""
"392962","Payment of legal fees","",""
"394363","Advertising","",""
"393565","FUNDRAISER EVENT HISTS","",""
"394364","Advertising","",""
"394365","Advertising","",""
"394366","Advertising","",""
"394367","Advertising","",""
"394368","Telemarketing","",""
"396071","Consulting","",""
"396072","Postage Stamps","",""
"396073","Office Supplies","",""
"400187","Supplies","",""
"400288","Supplies","",""
"400289","Supplies","",""
"400290","Supplies","",""
"400291","Printing","",""
"400292","Promotional materials","",""
"400571","Supplies","",""
"400572","Supplies","",""
"400573","Supplies","",""
"400574","Printing","",""
"400575","Promotional materials","",""
"400036","Type setting of Flyers","0",""
"400718","Supplies for Labor Day picnic","",""
"400719","Office supplies","",""
"400721","Office supplies","",""
"400722","Refreshments for volunteers","",""
"401466","LETTERING ON SEMI TRUCK","",""
"402011","Food  FR","100",""
"403541","Food & Beverage for Reception","","360388"
"402392","Mailing Service","",""
"403542","Food & Beverage for Reception","","360385"
"403597","Consulting Services","",""
"403922","Used plywood sheets","",""
"404096","Reception Food","",""
"404097","Decorations & Supplies for Reception","",""
"404098","Loan","",""
"404099","Reception Hall","",""
"404699","Labels","",""
"404850","Reception Costs","",""
"405026","Postage","0",""
"405246","Newspaper Ad","",""
"405247","Mileage","",""
"405380","Luncheon","0",""
"405593","Valet Parking","",""
"405844","IN KIND FOOD FOR RECEPTION","",""
"405845","IN FIND FOOD FOR CUNNINGHAM FUND RAISER","",""
"405846","IN KIND FOR RECEPTION","",""
"405847","POSTAGE & STAMPS","",""
"405848","CANDY,BALLOONS,LABELS","",""
"406353","Polling/survey","",""
"406677","Office Space & Computer Use","",""
"406679","Office Space and Computer Use","",""
"406680","Office Space and Computer Use","",""
"406855","Postage for Fundraiser","",""
"407448","Signs/posts","",""
"407461","Stamps","",""
"408263","Potrait","",""
"408264","Statue","",""
"408265","Photo","",""
"408266","Book","",""
"408267","Sculpture","",""
"408268","Pottery","",""
"408521","Refreshements","",""
"408522","Refreshments","",""
"408677","Potrait","",""
"408678","Statue","",""
"408679","Photo","",""
"408680","Book","",""
"408681","Sculpture","",""
"408682","Pottery","",""
"408913","Refreshements","",""
"408914","Refreshments","",""
"409068","Potrait","",""
"409069","Statue","",""
"409070","Photo","",""
"409071","Book","",""
"409072","Sculpture","",""
"409073","Pottery","",""
"409426","Refreshements","",""
"409427","Refreshments","",""
"409581","Potrait","",""
"409582","Statue","",""
"409583","Photo","",""
"409584","Book","",""
"409585","Sculpture","",""
"409586","Pottery","",""
"409959","Refreshements","",""
"409960","Refreshments","",""
"410114","Potrait","",""
"410115","Statue","",""
"410116","Photo","",""
"410117","Book","",""
"410118","Sculpture","",""
"410119","Pottery","",""
"410322","Agency Commission","",""
"410324","Paid for radio advertising","",""
"410540","Two cases of wine","",""
"410802","IN KIND FOOD FOR RECEPTION","",""
"410803","IN FIND FOOD FOR CUNNINGHAM FUND RAISER","",""
"410804","IN KIND FOR RECEPTION","",""
"410805","POSTAGE & STAMPS","",""
"410806","CANDY,BALLOONS,LABELS","",""
"414778","Catering and service for fundraiser","0",""
"415324","In-Kind Accounting Services","",""
"416546","Food for Event","",""
"417395","Flying Banner","",""
"411627","Report Preparation","",""
"412388","Catering for Fundraiser","",""
"413151","Mail outs camp 06","",""
"413260","Supplies for fundraiser","",""
"413261","Newspaper Advertising","",""
"413262","Fundraiser supplies, room rental, postage, invites","",""
"413263","Fundraiser supplies, balloons","",""
"413264","Fundraiser supplies","",""
"413265","Fundraiser supplies","",""
"413266","Refreshments for fundraiser","",""
"413393","Food for Event","",""
"413512","Food and Supplies","",""
"413395","Campaign Supplies ","",""
"413396","Ad in Chickasha/Tuttle Newspaper","",""
"413397","Campaign supplies","",""
"413398","Campaign volunteer's appreciation party","",""
"413399","Ad in Chickasha/Tuttle Newspaper","",""
"413400","Private airplane trips for campaign","",""
"417402","Flying Banner","",""
"414034","-","",""
"414035","-","",""
"414036","-","",""
"417485","Postage","100",""
"417731","Mileage, Stamps, Office Supplies ","100",""
"417758","Billboard","100",""
"417782","Catering for event","100",""
"417803","Billboard","100",""
"419664","Voter Education","0.00",""
"419686","REPORT PREPARATION AND FILING","",""
"419704","Played Piano at Event","",""
"419759","Printing","",""
"419760","Event representation","",""
"419944","Not Given","",""
"420141","Printing","",""
"420142","Event representation","",""
"420352","Food & Beverages","",""
"420353","Materials for Signs","",""
"420354","Services","",""
"420441","Advertising","",""
"421265","Poll","","302382"
"421419","Campaign Hats","",""
"422830","Stamps and Mailing Expenses","100",""
"422856","Use of Facility","100",""
"423081","Location Fee","","362468"
"423345","Candy","",""
"423364","T-shirts","",""
"424413","Radio Ads","",""
"424418","Radio Ads","",""
"424427","Radio Ads","",""
"424466","AD","","363271"
"424585","Reception - Food","",""
"424639","Copy charges for campign materials","",""
"424642","Copy charges for campign materials","",""
"424716","Blanket","",""
"424717","Bolo Tie","",""
"424718","Bead Sets","",""
"424719","Backpack","",""
"424720","Bronze","",""
"424721","Purse","",""
"424722","Painting","",""
"424723","Blanket","",""
"424724","Office Space","",""
"424925","Rent","",""
"424926","Rent","",""
"424927","Accounting","",""
"425065","Not Given","",""
"425066","Not Given","",""
"425361","Envelopes & Printing","","363412"
"425692","Food","",""
"425693","Fundraiser Supplies","",""
"425694","Fundraiser supplies","",""
"425695","Fundraiser supplies","",""
"425696","Fundraiser supplies","",""
"425697","Fundraiser supplies","",""
"425698","Fundraiser supplies","",""
"425699","Fundraiser supplies","",""
"425700","Food/fundraiser supplies","",""
"425701","Coffee/donuts","",""
"425702","Fundraiser supplies","",""
"425703","Food","",""
"425704","Fundraiser supplies","",""
"425705","Fundraiser supplies","",""
"425706","Fundraiser supplies","",""
"425707","Fundraiser supplies","",""
"425919","Donuts","",""
"425920","Food","",""
"425921","Event Materials","",""
"426288","FOOD FOR EVENT","",""
"426289","CAMPAIGN MATERIALS","",""
"426290","EVENT FOOD","",""
"426291","EVENT FOOD","",""
"426292","EVENT FOOD","",""
"426293","BBQ","",""
"426294","CONSULTING SERVICES","",""
"426295","Fundraising Supplies","",""
"426296","Campaign Materials","",""
"426297","Campaign Materials","",""
"426298","Campaign Materials","",""
"426299","Food-Reception","",""
"426572","Campaign fundraiser - supplies etc","",""
"426573","Filing Fee - Judicial Office","",""
"426574","100 $0.39 US Postage Stamps","",""
"426575","FedEx Kinko's for Banner printing","",""
"426576","FedEx Kinko's for Banner printing","",""
"426577","Paper Chase - Invitations for Campaign Committee m","",""
"426578","Tulsa County Bar Association - e-mail listing","",""
"426579","S.E.A.T. - Parade Fee","",""
"426580","For 70 Campaign T-Shirts","",""
"426820","Reception","",""
"426821","USPS for Postage stamps","",""
"426822","Quick Print for printing services.","",""
"426823","USPS for Postage stamps","",""
"426824","Jet Press Printing Inc for printing services.","",""
"426825","In-Kind - Reception expenses.","",""
"426826","USPS for Postage stamps","",""
"426827","USPS for Postage stamps","",""
"426828","Jet Press Printing Inc for printing services.","",""
"426829","In-Kind - Reception / Coffee expenses.","",""
"427407","In-kind Computer Tech Support","",""
"427411","In-kind Advertising","",""
"427410","Room/refreshments - fundraiser","",""
"427413","In-kind Fundraiser Food","",""
"428090","Headquarters rent/ phones","",""
"430051","Printed materials/stamps","",""
"430667","Helium and ribbon for balloons","0",""
"431229","Florals & Delivery","",""
"431230","Food & Beverage for Reception","",""
"431233","Newspaper Ad","",""
"431237","Newspaper Ad","",""
"431244","Use of Aircraft","",""
"431249","Food & Beverage for Reception","",""
"431275","Printing","",""
"431268","Food & Beverage for Reception","",""
"431282","Postage and Printing","",""
"431735","Direct Mail","",""
"431743","Direct Mail","",""
"432617","Staff paid for to assist in campaign","",""
"432645","IN-KIND ACCOUNTING SERVICE","",""
"433611","Direct Mail","",""
"433612","Direct Mail","",""
"433924","Sign Design","",""
"434189","Campaign Truck","100",""
"434756","Sign Design","",""
"435281","GOODS","",""
"435282","TOTAL INKIND OF $50/LESS","",""
"435290","Goods","",""
"435291","Goods","",""
"435292","Goods","",""
"435293","Goods","",""
"435294","In-kind contributions of $50 or less","",""
"435421","Rent of Office Space","100",""
"435423","Office Supplies","100",""
