TRANSACTION_ID,LENDER,INTEREST,GUARANTOR_ID,REPAY,AMOUNT_GUARANTEED,BALANCE_OWED,DEBT_TRANSFER,C4#,
"1222038","","0","475983","When funds become available in campain account","",".1","",""
"1222039","","0","475983","When funds become available in campain account","","0","",""
"1222040","","0","475983","When funds become available in campaign account","","0","",""
"1222041","","0","475983","When funds become available in campaign account","","0","",""
"1222042","","0","475983","When funds become available in campaign account","","0","",""
"1222043","","0","475983","When funds become available in campaign account","","0","",""
"1222044","","0","475983","When funds become available in campaign account","","0","",""
"1222045","","0","475983","When funds become available in campaign account","","0","",""
"1222046","","0","475983","When funds available in campaign account","","0","",""
"1226174","","0","458486","upon demand","","12777.94","",""
"1216280","","","458486","none","","2084.14","",""
"1234476","","0","477631","500.00","","5000","",""
"1220624","","0","475983","When funds become available in campaign account","","0","",""
"1220767","","0","475983","When funds become available in campaign account","","334.83","",""
"1220783","","0","475983","When funds become available in campaign account","","1205","",""
"1226525","","0","472086","to be determined","","102142.8","",""
"1220626","","0","475983","When funds become available in campaign account","","0","",""
"1221155","","0","487848","Due 12/31/2011","","0","",""
"1218712","",".08","","One Time payment at maturity","","0","","1218711"
"1227027","",".05","449259","pay in full","","2400","",""
"1233048","","0","","As funds become available.","","0","","1221146"
"1220616","","0","475983","When funds become available in campaign account","","0","",""
"1220628","","0","475983","When funds become available in campaign account","","19","",""
"1220784","","0","475983","When funds become available in campaign account","","1166.81","",""
"1220787","","0","475983","When funds become available in campaign account","","372","",""
"1221237","","0","482790","Lump sum due 8/11/2010","","0","",""
"1236161","","0","484833","500","","0","",""
"1220614","","0","475983","When funds become available in campain account","","2371.81","",""
"1222550","","0","475983","When funds become available in campain account","",".1","",""
"1222551","","0","475983","When funds become available in campain account","","0","",""
"1222552","","0","475983","When funds become available in campaign account","","0","",""
"1222553","","0","475983","When funds become available in campaign account","","0","",""
"1222554","","0","475983","When funds become available in campaign account","","0","",""
"1222555","","0","475983","When funds become available in campaign account","","0","",""
"1222556","","0","475983","When funds become available in campaign account","","0","",""
"1222557","","0","475983","When funds become available in campaign account","","0","",""
"1222558","","0","475983","When funds available in campaign account","","0","",""
"1222559","","0","475983","When funds are available in campaign account","","0","",""
"1222560","","0","475983","When funds are available in campaign account","","0","",""
"1222561","","0","475983","When funds are available in campaign account","","0","",""
"1222562","","0","475983","When funds are available in campaign account","","0","",""
"1222563","","0","475983","When funds are available in campaign account","","0","",""
"1234946","","0","452130","NONE","","905.82","",""
"1222504","","0","475983","When funds become available in campaign account","","0","",""
"1222505","","0","475983","When funds become available in campaign account","","0","",""
"1222506","","0","475983","When funds become available in campaign account","","0","",""
"1222507","","0","475983","When funds become available in campaign account","","0","",""
"1222508","","0","475983","When funds are available in campaign account","","0","",""
"1222509","","0","475983","When funds are available in campaign account","","0","",""
"1222510","","0","475983","When funds are available in campaign account","","0","",""
"1222511","","0","475983","When funds are available in campaign account","","0","",""
"1222512","","0","475983","When funds are available in campaign account","","0","",""
"1241904","","","519489","as received","","2313.77","",""
"1236114","","0","477631","500.00","","0","",""
"1242518","","0","410181","at close of campaign","","225000","",""
"1242519","","0","410181","at close of campaign","","136000","",""
"1242520","","0","410181","at close of campaign","","100000","",""
"1276292","",".05","526098","when available","","100","",""
"1275080","","0","486542","100.","","200","",""
"1276276","",".05","526098","when available","","90","",""
"1276293","",".05","526098","when available","","2100","",""
"1276309","",".05","526098","when available","","800","",""
"1259889","","0","443437","When funds become available","","22000","",""
"1279406","","0","475983","when funds become available","","0","",""
"1275077","","0","526052","100.","","1000","",""
"1275079","","0","486542","100.","","500","",""
"1279256","","0","475983","When funds become available in campaign account","","0","",""
"1279257","","0","475983","When funds become available in campaign account","","0","",""
"1279258","","0","475983","When funds become available in campaign account","","0","",""
"1279259","","0","475983","When funds become available in campaign account","","0","",""
"1279260","","0","475983","When funds are available in campaign account","","0","",""
"1279261","","0","475983","When funds are available in campaign account","","0","",""
"1279262","","0","475983","When funds are available in campaign account","","0","",""
"1279263","","0","475983","When funds are available in campaign account","","0","",""
"1250795","",".05","479164","00","","89.94","",""
"1264145","","0","476086","Due at close of committee","","0","",""
"1279264","","0","475983","When funds are available in campaign account","","0","",""
"1279282","","0","475983","when fund become available in campaign account","","0","",""
"1279306","","0","475983","When funds become available in campain account","","-685.5","",""
"1279307","","0","475983","When funds become available in campain account","","-2371.81","",""
"1279308","","0","475983","When funds become available in campaign account","","0","",""
"1279309","","0","475983","When funds become available in campaign account","","0","",""
"1279310","","0","475983","When funds become available in campaign account","","0","",""
"1279311","","0","475983","When funds become available in campaign account","","0","",""
"1279312","","0","475983","When funds become available in campaign account","","0","",""
"1279313","","0","475983","When funds become available in campaign account","","0","",""
"1279314","","0","475983","When funds available in campaign account","","-1760.26","",""
"1279315","","0","475983","When funds are available in campaign account","","0","",""
"1279316","","0","475983","When funds are available in campaign account","","0","",""
"1279317","","0","475983","When funds are available in campaign account","","0","",""
"1279318","","0","475983","When funds are available in campaign account","","0","",""
"1279319","","0","475983","When funds are available in campaign account","","0","",""
"1279320","","0","475983","When funds become available in campaign acct","","0","",""
"1279321","","0","475983","When funds become available in campaign acct","","0","",""
"1269701","","0","471232","in full","","9422.24","",""
"1277248","","0","526364","When funds are available","","12432.72","",""
"1267512","","0","507852","none","","3000","",""
"1271648","","0","471232","in full","","14302.8","",""
"1251696","","0","451338","TBD","","0","",""
"1268045","","0","467598","as funds are available for repayment","","1208.28","",""
"1268046","","0","467598","repayment as funds become available","","1865.92","",""
"1268047","","0","467598","repayment as funds become available","","2312.32","",""
"1268048","","0","467598","repayment as funds become available","","300","",""
"1268049","","0","467598","repayment as funds become available","","1000","",""
"1268050","","0","467598","repayment as funds become available","","200","",""
"1268051","","0","467598","repayment as funds become available","","2180","",""
"1268052","","0","467598","repayment as funds become available","","2740.8","",""
"1268053","","0","467598","repayment as funds become available","","613.14","",""
"1268054","","0","467598","repayment as funds become available","","40","",""
"1268055","","0","467598","repayment as funds become available","","532","",""
"1252947","","0","451338","TBD","","0","",""
"1275081","","0","526052","100.","","1261.49","",""
"1269833","",".01","469410","100.00","","0","",""
"1276238","",".05","443896","as available","","-2333.44","",""
"1276437","",".05","526098","when available","","275","",""
"1276467","",".05","526098","when available","","1","",""
"1270532","","0","472420","January 31, 2011","","6283.95","",""
"1271555","","0","471232","in full","","27000","",""
"1276887","",".05","526098","when available","","150","",""
"1269677","","0","480278","unknown","","763.38","",""
"1269678","","0","480278","unknown","","36.73","",""
"1269679","","0","480278","unknown","","86.6","",""
"1269788","","0","469410","Lump sum by December 3, 2010","","0","",""
"1269710","","0","","none","","0","","1213156"
"1270481","","0","440910","TBD","","1300","",""
"1270463","","0","482063","Available","","6659.23","",""
"1270480","","0","440910","TBD","","850","",""
"1270520","","0","416833","TBD","","79.45","",""
"1271770","","0","476109","As funds become available","","20000","",""
"1271771","","0","476109","As funds become available","","30000","",""
"1271772","","0","476109","As funds become available","","5000","",""
"1271560","","0","471232","in full","","0","",""
"1271647","","0","471232","in full","","0","",""
"1271649","","0","471232","in full","","0","",""
"1271650","","0","471232","in full","","4429.98","",""
"1259888","","0","443437","When funds become available","","3000","",""
"1259891","","0","443437","When funds become available","","500","",""
"1260094","","0","474143","REPAY IF SURPLUS FUNDS","","35000","",""
"1275078","","0","526052","100.","","200","",""
"1270213","",".01","469410","100","","860","",""
"1265293","","0","481088","From surplus funds or per OK ethics rules","","0","",""
"1253851","",".05","449259","pay in full","","2400","",""
"1252896","","0","","0.00","","5000","",""
"1264046","","0","476109","As funds become available","","30000","",""
"1264047","","0","476109","As funds become available","","5000","",""
"1264460","","0","482088","End of Campaign","","0","",""
"1263956","","0","","none","","7500","","1203052"
"1264045","","0","476109","As funds become available","","20000","",""
"1266276","","0","495221","Repay when C.D. matures","","0","",""
"1257888","","0","","Repayment from surplus fuinds if any","","0","","1217414"
"1266212","","0","481088","From surplus funds or per OK ethics rules","","0","",""
