ETHICS_NUM,CAN_FNAME,CAN_MNAME,CAN_LNAME,BIRTHDATE,
"110038","Kenneth","","Corn",""
"110058","Fred","Colson Jr.","Smith",""
"110049","Jari","","Askins",""
"110064","John","","Auffet",""
"110069","Sue","","Tibbs",""
"112005","Mike","P","Mazzei",""
"110086","Scott","","Martin",""
"110089","Michael","Charles","Carnuccio",""
"112006","Allen","David","Kidd",""
"110140","Rick","Lawrence","Brinkley",""
"110122","Leslie","Kathryn","Osborn",""
"110147","Pamela","Lynn","Peterson",""
"110155","Maya","Frances","Torralba",""
"110157","Dale","Ray","Dewitt",""
"110173","Michael","Thomas","Masters",""
"110176","Thomas","Isaiah","McCaslin",""
"110177","Mark","","Costello",""
"110203","Dan","","Kirby",""
"110205","Mark","Dean","Allen",""
"110207","Seth","","Watkins",""
"110220","Bill","","Graves",""
"110227","Dana","Lynn","Kuehn",""
"110236","Phillip","Craig","Corley",""
"110243","Frank","L","Simpson",""
"110255","Steven","Eric","Vaughan",""
"110281","Todd","","Russ",""
"110279","Donald","William","Rominger Jr.",""
"110280","Don","","Armes",""
"110311","Bryan","David","Cain",""
"110315","Richard","Allen","Miller",""
"112009","Dan","","Newberry",""
"110324","Christopher","Shawn","Kelly",""
"110331","Barney","K","Barnett",""
"110335","Michael","C","Flanagan",""
"110356","David","Lee","Roberts",""
"110366","Steven","Wayne","Davis",""
"110371","Richard","","Prawdzienski",""
"110377","James","David","Thornley",""
"110379","David","Max","Cook",""
"110390","Dennis","","Hladik",""
"110393","Bob","W.","Hughey",""
"110427","C.","William Bill","Stratton",""
"110464","Stephen","R","Kistler",""
"110469","Dennis","M","Sprouse",""
"110517","Gary","P","McGinn",""
"110530","Randy","","Terrill",""
"110533","William","Eugene","Crozier",""
"110534","William","Wayne","Eakin",""
"110536","Larry","","Huff",""
"110539","C","Clancy","Smith",""
"110540","Robert","John","Wagner",""
"110543","Andrew","Thomas","Williams",""
"110544","Gary","Bing","Wines",""
"110547","Jim","","Worrell",""
"110596","Reid","K","Mayfield",""
"112064","Seneca","","Scott",""
"111002","Kenneth","","Meador",""
"112066","Nicholas","Arden","Singer",""
"112075","Dan","","Kirby",""
"112086","Dan","","Fisher",""
"112100","Victor","Shaun","Cramer",""
"112106","Dale","Ray","Dewitt",""
"112108","Jeffery","","Riles",""
"112113","Jason","","Reese",""
"711005","David","W","Bell",""
"711011","Karen","","Gilbert",""
"711015","Twan","","Jones",""
"711017","James","S","Mautino",""
"112118","Jason","","Nelson",""
"711027","Chris","","Trail",""
"711029","Kimberlee","","Whiteman",""
"712001","Salome","Lee","Vaughn",""
"112152","Guy","H","Liebmann",""
"112154","John","","Bennett",""
"112162","John","T","Enns",""
"713001","Larry","","Mcatee",""
"112189","Wayne","Earl","Shaw",""
"112190","Keith","","Kinnamon",""
"112197","Lee","","Denney",""
"112201","Corey","D.","Brooks",""
"112211","Charles","Thomas","Hoskin",""
"112214","James","David","Tackett",""
"112219","James","Bo","Delso",""
"112224","Brian","Keith","Spencer",""
"112230","Samuel","Q","Dishmon",""
"112231","Russell","Don","Turner",""
"112240","Nancy","L","Niemann",""
"112237","Glyn","Andrew","Byte",""
"112238","Willard","","Linzy",""
"112249","Leon","Arthur","Pivinski",""
"112250","Matthew","Wayne","White",""
"112255","Richard","","Prawdzienski",""
"712022","Gordon","Dale","Oliver",""
"712034","Jeff","","Coleman",""
"712037","Tammy","Denise","Alsip",""
"114026","David","W.","Prater",""
"114019","Patrick","","Ownbey",""
"114035","Michael","","Copeland",""
"713014","Ben","T","Robinson",""
"713019","Ronald","G","Peters",""
"110007","Sandy","","Garrett",""
"108036","Wilfredo","","Santos - Rivera",""
"110008","Sandy","","Garrett",""
"108039","Guy","H","Liebmann",""
"108066","John","W","Ford",""
"108041","Michael","Colby","Schwartz",""
"108042","Todd","Mark","Thomsen",""
"108045","Scott","Norris","Bighorse",""
"108046","Scott","C.","Martin",""
"108063","Mike","","Reynolds",""
"108065","Rob","","Johnson",""
"108070","Christie","","Breedlove",""
"108071","Lucky","","Lamons",""
"108073","Don","","Barrington",""
"108074","Gary","Michael","Stanislawski",""
"108076","Aaron","C","Carlson",""
"108077","Hank","","Austin",""
"108079","Seneca ","Dee ","Scott",""
"110012","James","Gregory","Mashburn",""
"108092","Charles","Thomas","Hoskin",""
"108093","Rick","O","Wolfe",""
"108094","Jeff","A","Applekamp",""
"108095","Michael","Clinton","Pierson",""
"108099","Trebor","","Worthen",""
"108100","Monroe","","Nichols Iv",""
"108103","Jan","J","Megee",""
"108107","Jeannie","Marie","Mcdaniel",""
"110018","Brian","J.","Bingman",""
"110015","Scott","","Meacham",""
"108129","Todd","Griffin","Lamb",""
"108148","Jared","Lesley","Deck",""
"108149","Lyle","Kevin","Miller",""
"108151","David","T","Hopper",""
"108155","Ryan","D.","Kiesel",""
"108156","Tim","R","Riddle",""
"108157","Rodger","Lynn","Ensign",""
"108158","Scott","Michael","Inman",""
"108159","Elverez","Garland","Allen",""
"108160","Chris","","Benge",""
"108161","Kelly","Devin","Kerr",""
"108162","Dennis","Ray","Bailey",""
"108166","Sally","R","Kern",""
"108170","Ryan","David","Mcmullen",""
"110021","Michael","Sean","Burrage",""
"108178","Andrew","","Winningham",""
"108180","Debbie","Ann","Lienhart",""
"108184","John","P.","Newhouse",""
"108186","Brian","Ellis","Renegar",""
"108210","Lawrence","","Kirkpatrick",""
"108215","Eric","Edward","Epperson",""
"108225","Donald","Edward","Russell",""
"108230","Leslie","Kathryn","Osborn",""
"108240","Jane","","Mcneff",""
"108241","Matt","","Cunningham",""
"108242","Kenneth","Wayne","Sherrill",""
"108246","Scott","","Cooper",""
"108248","Sebastian","","Lantos",""
"108249","Gary","Allen","Casey",""
"108250","Jay","M","Matlock",""
"108252","Matt","","Collins",""
"108256","Randy","Gene","Warren",""
"108257","Lawrence","James","Mann",""
"108260","Jay","Kent","Ramey",""
"108261","Pamela","","Ashby",""
"108262","Brent","Russell","Colle",""
"108265","Connie","","Dodson",""
"108298","Jordan","Pate","Shearer",""
"108300","Kelly","Lamar","Clark",""
"110024","Test","Test","Test",""
"110030","Steven","Craig","Gallo",""
"110034","David","Fuller","Holt",""
"110042","Dennis","L","Adkins",""
"110043","Paul","D","Roan",""
"110047","Guy","H","Liebmann",""
"110048","Ryan","Timothy","Leonard",""
"110050","Mike","","Fields",""
"110052","Shawnnessy","M.","Murphy",""
"110073","Markwayne","","Mullin",""
"110074","Mark","Everett","Mccullough",""
"110083","David","Ralph","Brumbaugh",""
"110091","Robert","L","Bradway",""
"110094","Danny","","Morgan",""
"109001","Todd","","Russ",""
"110107","Douglas","G","Cox",""
"110112","Edward","Henry","Cannaday",""
"110115","Molly","Darleen","Mckay",""
"109019","Alex","","Damon",""
"110123","Nathan","Wilcox","Williams",""
"110144","Kalyn","Cherie","Free",""
"110151","Lewis","Hansen","Moore",""
"110153","Anthony","Wade","Sykes",""
"110160","Dylan","Wayne","Billings",""
"110163","Roger","","Ballenger",""
"110171","Phil","","Richardson",""
"110172","Dale","","Christenson Jr.",""
"110181","Jackie","Conrad","Accountius",""
"110234","P.","Thomas","Thornbrugh",""
"110235","Mark","Phillip","Temple",""
"110249","Carson","Michael","Brooks",""
"110258","Barrett","Howard","Harris",""
"110259","Thomas","E","Salisbury",""
"112103","Lewis","","Moore",""
"110262","John","W","Mccue Ii",""
"110265","Wallace","","Collins",""
"110282","Louis","Alvin","Duel Jr",""
"110284","Stephen","William","Bonner",""
"110290","Stephen","Patrick","Skacall",""
"110291","Noma","","Gurich",""
"110295","Clarence","Kent","Eldridge",""
"110302","Michael","Todd","Beason",""
"110310","Glenn","Martin","Jones",""
"110312","Aaron","D","Latham",""
"110326","Charles","Larry","Ortega",""
"110338","Ray","Dean","Linder",""
"110339","Gary","E","Miller",""
"110342","Patrick","Thomas","Crawley",""
"110347","Mike","","Norman",""
"110349","James","M","Caputo",""
"110358","Norman","L","Russell",""
"110369","Robert","M","Highsmith",""
"110370","Clayton","Eli","Potts",""
"110372","Randall","","Reese",""
"110374","James","D","Bland",""
"110376","Rick","","Bozarth",""
"110385","Jack","D","Hammontree",""
"110387","Brian","C","Henderson",""
"110401","Norman","Earl","Hollingsworth",""
"110408","Tom","L","Newby",""
"110420","Charles","E.","Roberts",""
"110445","Hollis","","Harper",""
"110446","Jesse","S","Harris",""
"110488","Alan","Wayne","Gentges",""
"110489","Mark","William","Manley",""
"110507","Jon","R","Patton",""
"110532","Jerry","Wayne","Combrink",""
"110541","Johnny","Michael","Laudermilk",""
"110555","Bernard","F","Adler",""
"110556","Jerry","D","Bass",""
"110563","Jana","","Wallace",""
"110569","Ted","L","Ryals",""
"110575","Tod","","Yeager",""
"110578","Steven","Craig","Ladd",""
"110580","Paul","S","Faulk",""
"112037","T","W","Shannon",""
"112014","Don","","Barrington",""
"112023","Eric","","Proctor",""
"112050","John","","Newhouse",""
"112054","Paul","","Wesselhoft",""
"111015","Bethany","Lauren","Farley",""
"112087","Dan","","Kirby",""
"114004","Mary","Copeland","Fallin",""
"112090","Fred","","Jordan",""
"112105","Mike","","Sanders",""
"112112","Tianna","Jadine","Nollan",""
"112266","Michael","R","Brown",""
"711006","Kenneth","L","Brune",""
"711016","Thomas","D","Mansur",""
"711018","Phillip","Edward","Oyler",""
"711022","Sam","","Roop",""
"711023","Nancy","Lynne","Rothman",""
"112120","Don","P","Little",""
"112133","Marilyn","","Rainwater",""
"114007","Eddie","","Fields",""
"112146","Traci","","Barnes",""
"112149","Bobby","Dan","Jefferson",""
"112150","Mike","D","Jackson",""
"112151","Michael","Colby","Schwartz",""
"712013","John","","Whetsel",""
"112177","Jason","","Carini",""
"112181","Terry","S","O'Donnell",""
"714001","Russell","Mack","Sullivan",""
"112183","Robert","D","Reck",""
"112210","Ernest","R.","Clark",""
"712016","Gordon","D","Jeney",""
"112203","Ronda","","Vuillemont-Smith",""
"112212","James","Michael","Ritze",""
"112223","Samuel","Q","Dishmon",""
"112227","A.J.","","Bailey",""
"112233","Kendra","","Menz-Kimble",""
"112234","Ed","","Holzberger",""
"112244","David","W.","Davis",""
"112256","Mike","","Jestes",""
"114013","Brian","J.","Bingman",""
"712026","Dean","","Martin",""
"713005","Gary","Bruce","Marrs",""
"712030","Rhonda","Joan","Hall",""
"712033","Cassidy","Summer","Tandy",""
"714002","Mick","","Cornett",""
"114018","Eric","","Proctor",""
"114022","Jeannie","M.","McDaniel",""
"713012","Carolyn","","Sims",""
"114025","Michael","E","Taylor",""
"713020","Ronda","Vuillemont","Smith",""
"114038","Edward","Scott","Pruitt",""
"114048","Dan","","Kirby",""
"114043","Kay","","Floyd",""
"114046","Kenny","Bob","Tapp",""
"114056","Joy","Lynn","Hofmeister",""
"114062","Jon","","Painter",""
"114039","Robert","Charles","Chambers",""
"716002","John","","Whetsel",""
"114053","Michael","Colby","Schwartz",""
"713022","John","A.","Wright",""
"114040","Katharine (Katie)","Huffman","Henke",""
"714003","Ken","","Yazel",""
"114047","T","W","Shannon",""
"114051","Sally","Rogers","Kern",""
"114052","Paula","","Roberts",""
"114054","Claudia","","Griffith",""
"114055","Gary","A","Jones",""
"713023","Cathy","Ann","Criswell",""
"114057","Paul","R.","Wesselhoft",""
"114059","Cyndi","Ann","Munson",""
"114060","Kevin","","Wallace",""
"713021","Robert","Brandon","Perkins",""
"114041","Donna","","Bebo",""
"114061","Staci","Denice","Chaat",""
"114045","Gary","","Banz",""
"114058","Shane","","Stone",""
"714004","Jim","","Reynolds",""
